Code,denumire_coloana,Shannon,Simpson
31878,Tetchea,0.8484240137788934,-17.51534934786411
31921,Uileacu De Beius,0.474689952773188,-18.708779500000002
31976,Vadu Crisului,0.8007375956545635,-16.549386712235577
32027,Oras Valea Lui Mihai,0.581570839131472,-15.697583186626957
32045,Viisoara,0.5146834934543136,-18.677473843696895
32090,Varciorog,0.08036552721877688,-18.973006890373934
32153,Tamaseu,0.5694129899109428,-18.68296720253626
32161,Paleu,0.5996458586483707,-16.61558892818273
32179,Sannicolau Roman,0.5379024737751429,-18.6860241528237
32187,Rosiori,0.7572077771169126,-18.498425117324345
32195,Gepiu,0.8030405925772302,-16.572293029258635
32201,Toboliu,0.3713520806402387,-18.82512256571296
32394,Municipiul Bistrita,0.35972185658197553,-9.843293862759486
32483,Oras Beclean,0.5830963843947925,-16.688699500149625
32544,Oras Nasaud,0.25634596625378064,-16.8860410665038
32599,Oras Sangeorz-Bai,0.08040084615910065,-17.973114885250936
32633,Bistrita Bargaului,0.028721598397062096,-17.992411832466917
32660,Branistea,0.660044119421558,-19.532736145448155
32704,Budacu De Jos,0.5123812431672914,-18.690196038682863
32768,Budesti,0.4653364796111724,-18.736246636761898
32811,Caianu Mic,0.03322926536870577,-18.99026947147602
32884,Cetate,0.5561636160862545,-17.661253665016304
32955,Ciceu-Giurgesti,0.11452532644912491,-18.956552664468923
33015,Chiochis,0.6619536386424221,-18.598312904375977
33122,Chiuza,0.08632073259393458,-18.97079887861565
33177,Cosbuc,-0.0,-21.0
33202,Dumitra,0.11701383871654779,-18.95458472239987
33248,Feldru,-0.0,-21.0
33275,Galatii Bistritei,0.6251849456043819,-17.68085171753502
33337,Ilva Mare,0.05752359114729054,-19.97954864869883
33364,Ilva Mica,0.05505762239077742,-18.983042277134835
33382,Josenii Bargaului,0.27889505821476507,-18.86321377297643
33435,Lechinta,0.75762599701419,-17.577306736812567
33514,Lesu,-0.0,-21.0
33541,Livezile,0.3185272677140385,-17.85141812970932
33603,Lunca Ilvei,-0.0,-21.0
33621,Maieru,0.01274098852743014,-18.99683126306303
33658,Matei,0.923511684575639,-17.442253891672735
33729,Magura Ilvei,0.224353620440901,-19.88886864627059
33765,Mariselu,0.4040671415394113,-18.80915838772877
33845,Micestii De Campie,0.6586112575980653,-18.60937522249911
33881,Milas,0.34871267581846477,-18.841162978262037
33952,Monor,0.2478485041149908,-18.88342560634279
33989,Nimigea,0.6348112980202228,-17.659924818844523
34075,Nuseni,0.5890808766729386,-18.619586641881376
34155,Parva,-0.0,-21.0
34173,Petru Rares,0.9873798642492513,-18.410365084369648
34235,Prundu Bargaului,0.03380483357215059,-16.991165383702207
34262,Rebra,-0.0,-21.0
34280,Rebrisoara,-0.0,-21.0
34333,Rodna,0.4791200500247726,-17.766863076337096
34360,Romuli,0.013330953143592658,-19.996357024881455
34397,Salva,-0.0,-21.0
34422,Silivasu De Campie,0.309691646013,-19.831106885869296
34477,Sanmihaiu De Campie,0.4112663217303897,-18.79471711835879
34547,Spermezeu,-0.0,-21.0
34618,Sant,-0.0,-21.0
34645,Sieu,0.4481093158747185,-17.783006425210807
34690,Sieu-Magherus,0.439028673292835,-18.75174265396342
34770,Sieu-Odorhei,0.32414280069360785,-17.836080892359877
34850,Sieut,0.1322856734278136,-18.946708412853944
34903,Sintereag,0.42967260386257805,-17.79304238617907
34985,Teaca,0.8185897365089455,-17.531282145131613
35054,Telciu,0.013041512658548336,-18.99676898734341
35090,Tiha Bargaului,0.17757294378967642,-19.91757476940287
35152,Tarlisua,0.0360067092693478,-19.988331034034058
35269,Uriu,0.6963754315503543,-17.596687462252937
35312,Urmenis,0.41075634236197206,-18.797100343879254
35429,Zagra,0.23222973876511854,-18.887415558689405
35731,Municipiul Botosani,0.10988096407727599,-9.963931022893489
35759,Curtesti,0.016444395819791215,-19.995353185053222
35839,Rachiti,-0.0,-21.0
35884,Stauceni,0.023154667563388385,-18.993777356403825
35946,Oras Darabani,-0.0,-21.0
36006,Municipiul Dorohoi,0.10106000817239406,-13.963456306453983
36060,Oras Saveni,0.1266464201734845,-19.946138554563113
36131,Albesti,0.15807368450684256,-19.928860826917877
36202,Avrameni,0.010420323445200316,-19.99725802545867
36300,Baluseni,0.20636328860463918,-19.900170977474893
36373,Braesti,-0.0,-21.0
36426,Broscauti,-0.0,-21.0
36453,Oras Bucecea,0.02169073808356737,-18.99421178281752
36499,Calarasi,-0.0,-21.0
36532,Concesti,-0.0,-21.0
36569,Copalau,0.10481618636220237,-19.95742482666492
36649,Cordareni,-0.0,-21.0
36676,Corlateni,-0.0,-21.0
36756,Corni,-0.0,-21.0
36809,Cotusca,-0.0,-21.0
36907,Cristesti,0.056465174278872224,-19.980002040608102
36952,Cristinesti,0.00684139480415089,-19.99830652111462
37011,Dersca,0.010147456161249116,-19.997340430247466
37057,Dangeni,0.007967598820567197,-19.997984550253733
37100,Dobarceni,-0.0,-21.0
37173,Draguseni,-0.0,-21.0
37217,Durnesti,0.02387313982243155,-19.99281777285319
37280,Oras Flamanzi,0.12018642927093633,-18.95065078120237
37324,Frumusica,0.056618726183052734,-19.979936391448025
37397,George Enescu,0.06594484007884505,-19.975869937065784
37459,Gorbanesti,-0.0,-21.0
37547,Havarna,-0.0,-21.0
37618,Hanesti,-0.0,-21.0
37672,Hiliseu-Horia,-0.0,-21.0
37734,Hlipiceni,0.06516642624737604,-19.976215162580285
37770,Hudesti,-0.0,-21.0
37823,Ibanesti,-0.0,-21.0
37850,Leorda,-0.0,-21.0
37912,Lunca,-0.0,-21.0
37958,Manoleasa,-0.0,-21.0
38063,Mihai Eminescu,0.013344157156431113,-18.99670771201723
38161,Mihaileni,0.5029632759591882,-18.723107177282607
38241,Mihalaseni,-0.0,-21.0
38321,Mileanca,-0.0,-21.0
38376,Mitoc,-0.0,-21.0
38456,Nicseni,0.018811984226504787,-19.99456525774191
38492,Paltinis,-0.0,-21.0
38544,Pomarla,0.013933962633011042,-19.99616565831942
38580,Prajeni,-0.0,-21.0
38633,Radauti-Prut,0.007404822621604313,-19.99814643347641
38679,Rauseni,0.031939931383351626,-19.98987734079232
38731,Ripiceni,-0.0,-21.0
38811,Roma,0.009699956498067236,-19.997474751510754
38848,Romanesti,-0.0,-21.0
38893,Santa Mare,-0.0,-21.0
38982,Suharau,0.008330652124301235,-19.99787911161598
39051,Sulita,0.07315004204944646,-19.97262630934542
39122,Sendriceni,-0.0,-21.0
39168,Oras Stefanesti,0.3113541647216495,-19.829916934366338
39220,Stiubieni,-0.0,-21.0
39266,Todireni,0.07457672416937171,-19.97197397632628
39328,Trusesti,0.08883235892756285,-19.965281923511128
39391,Tudora,-0.0,-21.0
39417,Ungureni,-0.0,-21.0
39532,Unteni,0.008702435457078255,-19.997770348373724
39612,Vaculesti,-0.0,-21.0
39658,Viisoara,-0.0,-21.0
39694,Varfu Campului,-0.0,-21.0
39738,Vladeni,-0.0,-21.0
39792,Vlasinesti,-0.0,-21.0
39836,Vorniceni,-0.0,-21.0
39872,Vorona,-0.0,-21.0
39942,Lozna,-0.0,-21.0
39959,Dimacheni,-0.0,-21.0
39967,Candesti,0.4452101115081688,-19.72664444662288
39975,Cosula,0.5165448938431754,-19.665931520167714
39983,Blandesti,-0.0,-21.0
40035,Adaseni,-0.0,-21.0
40198,Municipiul Brasov,0.3346893113004592,-0.8491819243493468
40214,Oras Ghimbav,0.2605233817940761,-13.900670255801835
40241,Municipiul Codlea,0.41546468514185625,-15.818959728137642
40278,Municipiul Fagaras,0.3677275553870691,-13.843717632001452
40303,Oras Predeal,0.1316181882741879,-15.955812069130207
40367,Oras Rasnov,0.21734208827126605,-15.919954761931638
40394,Oras Rupea,0.8136563558537185,-17.557503760755953
40438,Municipiul Sacele,0.6268898916918285,-14.620978408019772
40465,Oras Victoria,0.08756828739818569,-15.973660897959185
40492,Oras Zarnesti,0.21337010610235765,-15.916087085539612
40526,Apata,1.037357187217347,-18.371097494940667
40544,Beclean,0.41727758195185755,-16.78969701979586
40606,Bod,0.3898228855577229,-16.813085924057418
40633,Bran,0.038567422342600126,-17.989310124513516
40688,Budila,0.6681566417937775,-18.628986120275236
40704,Bunesti,0.8689105999027957,-17.51222211562183
40768,Cata,1.0912494283989804,-17.355686277794177
40820,Cincu,0.6433716744760233,-17.684503814364078
40857,Comana,0.4974608038144912,-19.682543139608175
40900,Cristian,0.20843051161925283,-15.921216815583925
40928,Dumbravita,0.17881001368937485,-17.926401655297337
40955,Feldioara,0.4534000223288658,-17.79015671737782
40991,Fundata,-0.0,-21.0
41033,Halchiu,0.7074176382649008,-17.624545222579922
41088,Harman,0.37873740302005504,-16.83939817318671
41113,Harseni,0.19757275571326238,-19.905575708628582
41177,Hoghiz,0.7453819413612534,-17.546388625328834
41248,Homorod,1.07762656665257,-17.375083668381215
41284,Jibert,0.9129332966432181,-17.512858574394464
41346,Lisa,0.2820637229050117,-19.850529081871578
41382,Maierus,0.8319769861073141,-17.477512928459596
41417,Mandra,0.16543098230564174,-18.93543736754536
41471,Moieciu,0.010546906535521369,-18.9974819034142
41541,Ormenis,1.0491814368397931,-17.36798652979197
41578,Parau,0.29955267920056117,-18.846458429688916
41621,Poiana Marului,-0.0,-21.0
41667,Prejmer,0.38117961560816527,-16.830229737446743
41701,Racos,1.006150848036736,-17.403229342031427
41738,Recea,0.18359954128056838,-18.91804013924153
41818,Sercaia,0.5521749877537186,-17.72514543685121
41854,Sinca,0.17944638236315538,-18.921789752650696
41925,Sanpetru,0.32842485678765465,-15.87009551911358
41943,Soars,0.5430181216599324,-17.737240017055196
42003,Tarlungeni,1.0944143567803373,-17.34067087420512
42058,Teliu,0.9357322469836763,-18.45038575698627
42076,Ticusu,0.8451598897043402,-18.512990582959052
42101,Ucea,0.08256493803586595,-19.968262226847035
42156,Ungra,0.42835073175245186,-17.8012035517401
42183,Vama Buzaului,0.14798830553186887,-19.934531599632766
42236,Vistea,0.37373141623591033,-18.791108493998088
42307,Voila,0.31204127634869705,-17.8539785662164
42398,Vulcan,0.30423644787887333,-17.870599070825254
42449,Sinca Noua,0.013303024286688754,-19.996365850928456
42456,Crizbav,0.5115475551471991,-17.7092190284505
42464,Sambata De Sus,0.14577165452680005,-19.935762298429378
42472,Holbav,-0.0,-21.0
42480,Dragus,-0.0,-21.0
42498,Augustin,0.7799969431053277,-18.482648569419865
42682,Municipiul Braila,0.15973876307433274,-5.94649038145411
42708,Chiscani,0.15778854044963436,-19.92902274456815
42753,Oras Faurei,0.31628313382502715,-19.82637505094219
42771,Surdila-Greci,-0.0,-21.0
42824,Baraganul,0.1744858738728667,-18.92205974501154
42842,Bertestii De Jos,0.37624488019555874,-17.794925770429362
42913,Bordei Verde,0.020841243587871348,-19.99387448354298
42968,Ciocile,0.1060085513992911,-19.956824505747797
43019,Ciresu,0.07855745376424887,-19.970136736411636
43073,Dudesti,0.09715509184954038,-19.961235578314565
43117,Frecatei,0.02962004108265712,-19.990740941049218
43180,Galbenu,0.24219414546278092,-19.87734895503373
43242,Gemenele,-0.0,-21.0
43279,Gradistea,0.34256709392526397,-19.807139503115767
43313,Gropeni,0.11799199094717522,-19.950686465868266
43331,Oras Ianca,0.1454548526117051,-17.93913699955026
43411,Oras Insuratei,0.2188546908610242,-19.892357252829303
43466,Jirlau,0.1835469823876436,-19.914034602512018
43493,Marasu,0.021509251132836468,-19.993644132398096
43563,Maxineni,0.10650847297016343,-17.963071690704574
43625,Mircea Voda,0.02724512039103246,-19.991610345721213
43652,Movila Miresii,0.22992961505156204,-19.885301071945214
43698,Racovita,0.018398315079101148,-19.994704362127028
43732,Ramnicelu,0.3638454175196023,-19.79114551306851
43787,Romanu,0.02644915704842033,-19.99189828218328
43812,Rosiori,0.05193669153506395,-19.981918322766262
43867,Salcia Tudor,-0.0,-21.0
43929,Scortaru Nou,-0.0,-21.0
43992,Silistea,-0.0,-21.0
44060,Stancuta,0.009189057109691614,-19.99762682031764
44113,Surdila-Gaiseanca,0.11113140431967991,-19.9542236328125
44140,Sutesti,0.603486641366229,-19.586946997023915
44177,Tichilesti,0.15640082017570014,-18.935209900197318
44202,Traian,0.1655791858272701,-19.92456617034034
44257,Tudor Vladimirescu,0.10611129248795796,-19.956772688850204
44300,Tufesti,-0.0,-21.0
44328,Ulmu,0.12381195820022765,-19.947638448663106
44355,Unirea,0.2706919605127392,-19.85832680883589
44391,Vadeni,0.028989880409822383,-19.9909731043278
44435,Victoria,0.08738671062455824,-19.965974544794676
44462,Visani,0.4147023470657096,-19.751437380247587
44505,Viziru,0.4872583255883238,-19.691314197374407
44532,Zavoaia,0.16172164944973907,-19.92678129800704
44560,Cazasu,0.051840823637321516,-19.981958469662374
44818,Municipiul Buzau,0.21433809183034752,-10.900927598848085
44845,Municipiul Ramnicu Sarat,0.3088435154037092,-15.834672806350845
44863,Amaru,0.0703413599145369,-19.97390091831503
44934,Balta Alba,0.056465174278872224,-19.980002040608102
44989,Balaceanu,0.11690684913753106,-19.95125
45003,Beceni,0.005790454905520373,-19.998599440463696
45101,Berca,0.03668044178058843,-19.988071032084733
45245,Bisoca,-0.0,-21.0
45334,Blajani,-0.0,-21.0
45361,Boldu,0.25499942141022847,-19.868894503610452
45389,Bozioru,0.02814757501759303,-19.99128177131097
45496,Bradeanu,0.14010114792706158,-19.938884437741542
45539,Braesti,-0.0,-21.0
45619,Breaza,0.12703481628997518,-19.94593225040734
45673,Buda,0.41671973529103434,-19.749820105993454
45753,Calvini,0.6802890401535073,-19.51280293460193
45815,C.a. Rosetti,0.010743643307474907,-19.997159903499814
45888,Canesti,-0.0,-21.0
45959,Catina,0.2907429655972464,-19.84449990160682
46019,Cernatesti,0.013613100943999618,-19.99626767500365
46108,Chiliile,-0.0,-21.0
46180,Chiojdu,-0.0,-21.0
46251,Cilibia,0.21734198271796512,-19.89331173396394
46313,Cislau,0.15114014684170698,-19.93277188773739
46377,Cochirleanca,0.015956602014350636,-19.995512973941135
46439,Colti,-0.0,-21.0
46484,Costesti,0.2673665127124237,-18.863018913604474
46554,Cozieni,0.035323684169606774,-19.98859353121607
46769,Galbinasi,0.13621622486226242,-19.941001467515406
46803,Gheraseni,0.08836180236847385,-19.96550770821757
46830,Ghergheasa,0.10032254823703883,-18.961897238430275
46867,Glodeanu Sarat,0.2368020918464676,-19.880862757829803
46910,Glodeanu-Silistea,0.06760360362564197,-19.975130848122255
47006,Grebanu,0.2990881987084099,-19.83864005489658
47079,Gura Teghii,-0.0,-21.0
47159,Largu,-0.0,-21.0
47186,Lopatari,-0.0,-21.0
47300,Luciu,0.2448066311383752,-19.875636594678276
47337,Magura,0.4097604848318964,-19.755385697622607
47373,Maracineni,0.022761602826705873,-19.993208480310553
47417,Margaritesti,-0.0,-21.0
47453,Merei,0.17217001423924835,-18.922881575926446
47578,Mihailesti,0.5915787698197917,-19.59808007305367
47630,Manzalesti,-0.0,-21.0
47774,Movila Banului,0.2790314082233002,-19.852619724070394
47818,Murgesti,-0.0,-21.0
47854,Naeni,0.028968346119531738,-19.990981019355154
47916,Oras Nehoiu,0.010239731588971,-18.997564937099106
48021,Odaile,-0.0,-21.0
48138,Padina,0.08552859353579706,-19.96686024491857
48165,Pardosi,-0.0,-21.0
48227,Panatau,-0.0,-21.0
48325,Oras Patarlagele,0.05268399613106822,-18.982312461445826
48487,Pietroasele,0.18650582733919113,-19.91226721876908
48557,Parscov,0.09468614319089574,-18.96719521277705
48682,Podgoria,0.08388776897771201,-19.967638085327785
48744,Oras Pogoanele,0.14171006183586896,-19.93800242865957
48771,Posta Calnau,0.07752835222792342,-18.971875779797703
48842,Puiesti,0.22075641526454312,-19.89115411909036
48922,Racoviteni,0.03161200021435183,-19.990000252518875
48968,Ramnicelu,0.6821490294809275,-19.510957771787222
49019,Robeasca,-0.0,-21.0
49046,Rusetu,0.1399793501777632,-19.938951082610004
49073,Sageata,0.009652221305755708,-19.997489018406096
49153,Sahateni,0.015145103644350174,-18.996198328673763
49206,Sapoca,0.015550126877016408,-19.995645432864222
49233,Sarulesti,-0.0,-21.0
49313,Scortoasa,0.17359812623170945,-19.91990906409186
49439,Scutelnici,0.17636181139334978,-19.918287832517606
49484,Siriu,-0.0,-21.0
49545,Smeeni,0.0782228916303374,-18.971461128874466
49625,Stalpu,0.26399128404283734,-19.862866777331927
49643,Tisau,-0.0,-21.0
49769,Topliceni,0.14026389580533033,-19.93879535845567
49849,Tintesti,0.19467561191924898,-19.907339689156075
49894,Ulmeni,0.20853637967598448,-19.898822833814783
49956,Vadu Pasii,0.06829046456991215,-19.974823450231547
50022,Valea Ramnicului,0.013966343463966238,-19.99615533913737
50068,Valea Salciei,-0.0,-21.0
50102,Vernesti,0.30839686841894676,-19.832031975238834
50228,Vintila Voda,-0.0,-21.0
50326,Viperesti,0.36931541842575244,-19.786974054257975
50399,Valcelele,0.2291687665134573,-19.885789643682564
50415,Zarnesti,0.2968443204334881,-18.842491997612846
50479,Ziduri,0.15919697770512148,-19.92822208074321
50549,Unguriu,0.009721333763480436,-19.997468358497144
50564,Florica,0.06558700270611512,-19.97602876580725
50790,Municipiul Resita,0.40757780903144136,-2.85371162509387
50889,Oras Anina,0.5078909408600949,-13.785575096942129
50923,Oras Baile Herculane,0.20096093025678247,-14.927132380804064
50969,Oras Bocsa,0.3753597610955411,-11.85408250780092
50987,Ocna De Fier,0.14729446179182937,-17.948203194321206
51010,Municipiul Caransebes,0.35178796229715764,-7.8729460206749895
51056,Oras Moldova Noua,0.6355272999016331,-11.694829051535706
51118,Oras Oravita,0.28230913081635733,-13.897007879589648
51207,Oras Otelu Rosu,0.2638415013488863,-12.902938799661877
51243,Armenis,0.07330927979153357,-18.97507391305345
51305,Bania,0.07903550125141691,-19.969914429833707
51332,Bautar,0.04868849409573577,-18.98514454257398
51387,Berliste,0.46406948932798875,-18.72154118534346
51449,Berzasca,1.0516194235337235,-16.4342660757786
51500,Berzovia,0.5154339705956406,-16.761431563348697
51546,Bolvasnita,-0.0,-21.0
51573,Bozovici,0.2593636107687779,-15.895847764552041
51626,Brebu,0.029096208463713556,-19.990934004863952
51662,Brebu Nou,0.7682904551058806,-18.516224986479177
51699,Buchin,0.03528774288993439,-19.988607313368057
51751,Bucosnita,-0.0,-21.0
51804,Carasova,0.8099739041899977,-14.625691133631832
51840,Carbunari,-0.0,-21.0
51877,Constantin Daicoviciu,0.407910598723844,-16.804015642630823
51948,Ciclova Romana,0.2404482424322666,-18.885287692492415
51984,Ciuchici,0.3536856878359821,-19.798828617680698
52035,Ciudanovita,0.15294997361411503,-17.946461099273694
52062,Copacele,0.682968110332618,-18.52435837193365
52115,Cornea,-0.0,-21.0
52160,Cornereva,-0.0,-21.0
52570,Dalboset,0.034859184319065734,-19.988771412243842
52650,Doclin,0.5610295235439864,-15.764197130579884
52696,Dognecea,0.21326933212639462,-16.913925544964783
52721,Domasnea,0.11426780786907234,-19.95261416409612
52758,Ezeris,0.12743149595537168,-19.94572135329434
52785,Farliug,0.3491510418536129,-14.871147183598046
52856,Forotic,0.2248045810099493,-17.905477559970386
52909,Garnic,0.5470406124452293,-19.638838638774565
52936,Glimboca,0.016416509979438887,-19.995362343893547
52954,Goruia,0.16663894908650212,-18.93201889020071
52990,Gradinari,0.34868243478168137,-17.815775637996218
53023,Iablanita,0.06791218011867058,-19.97499284548435
53069,Lapusnicel,0.3372069066325848,-18.833283997620462
53103,Lapusnicu Mare,0.03863915643134066,-18.988693687866334
53130,Luncavita,0.0904098887747801,-19.964522622670035
53167,Lupac,0.3811919054713292,-15.825179634870885
53210,Marga,0.14025918466002324,-18.94642113072553
53247,Maureni,0.15969505145382953,-16.94423084049526
53274,Mehadia,0.029664308344800026,-17.99224824827512
53327,Mehadica,0.21557553490687656,-17.915247860560186
53345,Naidas,0.4388177455741283,-19.7318986020948
53372,Obreja,0.1039981765522195,-16.967068564707347
53425,Paltinis,0.662700268794323,-18.53948127167998
53489,Coronini,0.47723451049609505,-18.70774568439778
53513,Pojejena,0.7879217714859734,-15.483750123336584
53577,Prigor,0.0675713198124654,-18.977163682898443
53639,Ramna,0.05089300063705517,-18.98417735592671
53675,Racasdia,0.5669902452714577,-18.63473264256237
53700,Eftimie Murgu,0.013795476966129042,-19.99620974202852
53728,Rusca Montana,0.16446002950561567,-18.934097875051958
53755,Sacu,0.6492856326039049,-16.677231160447946
53791,Sasca Montana,0.22352073285710922,-17.906334921325424
53853,Sichevita,0.07275442478788002,-19.972806620350347
54056,Slatina-Timis,0.14597777832366707,-17.94197885920906
54109,Socol,1.034145942893788,-15.419774984207788
54163,Sopotu Nou,0.27303324969791665,-18.868853837793075
54270,Teregova,0.05786953475584336,-19.97940001320512
54305,Ticvaniu Mare,0.6873729208543666,-16.541466132879286
54350,Tarnova,0.013373081804487414,-19.99634370513491
54387,Toplet,0.2079951595464635,-16.915202191987905
54412,Turnu Ruieni,0.009514524083862363,-19.997530105659457
54485,Valiug,0.3254109856102396,-17.853106122448978
54500,Varadia,0.6792083887946242,-16.589389950886712
54537,Vermes,0.08429166396317217,-18.970142832409973
54573,Vrani,0.47076457234604174,-18.71686208189473
54617,Zavoi,0.09951314086179643,-16.96797782095359
54699,Zorlentu Mare,0.04422060627101981,-19.985091362891193
54975,Municipiul Cluj-Napoca,0.5712819225895367,-0.6918955189802918
55008,Municipiul Dej,0.4361396004783522,-14.768027112966957
55062,Cuzdrioara,0.47453304542216124,-18.765154995009564
55106,Jichisu De Jos,0.03293797281588291,-19.98950160469504
55160,Mica,0.674669129616281,-18.579593148752764
55259,Municipiul Turda,0.5404474832260506,-10.730928742137214
55277,Mihai Viteazu,0.6461962123041728,-16.601137653103464
55311,Sandulesti,0.18109761852426595,-18.920580012224193
55357,Municipiul Campia Turzii,0.47683118498643123,-14.769257640760804
55384,Municipiul Gherla,0.6295576630504616,-12.654976648549097
55446,Oras Huedin,0.9251614743412865,-17.447507194370626
55473,Aghiresu,0.9104274686138483,-17.439771640846182
55598,Aiton,0.4317873635446045,-18.76626019290112
55623,Alunis,0.03635687929572387,-19.988196031627844
55687,Apahida,0.3533661532177029,-17.840957819644256
55776,Aschileu,0.5922213793466824,-18.690330505371094
55838,Baciu,0.8403659863537127,-15.495368572424695
55918,Baisoara,0.16195575355343508,-18.93673905918085
56014,Belis,0.023044289583733127,-19.99310947081722
56096,Bobalna,0.27057773601887153,-18.882832844494395
56210,Bontida,0.9306182653864574,-17.45670969276411
56265,Borsa,0.42328252956120455,-18.790383522445662
56327,Buza,0.8342575530987348,-18.46217443955537
56354,Caianu,0.7701290639416873,-18.50019809715452
56425,Calarasi,0.6623400226755319,-18.54916933125124
56461,Calatele,0.6534441734073454,-17.658429004292568
56522,Camarasu,0.7391682046723211,-18.569234721471066
56568,Capusu Mare,0.855462538426511,-18.464202434782877
56666,Caseiu,0.34864930331136224,-18.81523318800728
56773,Catina,0.63024864215987,-18.64405465689
56844,Ceanu Mare,0.33848733579265977,-18.842599532906153
56988,Chinteni,0.5240057796389407,-17.685957386485917
57083,Chiuiesti,0.07008890895035153,-18.975847537652754
57163,Ciucea,0.04843220998893654,-18.985404545881376
57225,Ciurila,0.2362773515309004,-17.902842411171413
57314,Catcau,0.17925803872869372,-18.92248266776467
57350,Cojocna,0.947605883985343,-18.441304058537312
57449,Cornesti,0.5356714254166101,-18.71387736364715
57546,Dabaca,0.5029523805555408,-18.74876243197598
57582,Feleacu,0.6567748240231205,-18.60354962565264
57644,Fizesu Gherlii,0.9359572373316545,-18.449342333434522
57706,Floresti,0.657727829797699,-11.65316882055308
57742,Frata,0.5208009539441876,-18.725827263686853
57831,Geaca,0.6337554854557059,-17.656501846176447
57902,Gilau,0.583711788708016,-17.699383096386455
57948,Garbau,0.8489328726728365,-17.460312997229916
58008,Iara,0.38987479719246226,-18.811038553378417
58142,Iclod,0.22210736097917086,-18.90933892512357
58204,Izvoru Crisului,0.5014313998177561,-19.679108912259366
58259,Jucu,0.42634251007993484,-17.771224685639886
58311,Luna,0.6592047996325678,-18.64628966325826
58357,Maguri-Racatau,0.013315227788020419,-19.996361994800772
58393,Manastireni,0.5675186306955599,-17.708951386416675
58464,Margau,0.02705751488078718,-19.991678369969197
58534,Marisel,-0.0,-21.0
58552,Mintiu Gherlii,0.24072515549743428,-18.892881894527005
58623,Mociu,0.7808937414435535,-18.56061099537302
58721,Moldovenesti,0.8149547093511718,-17.479163069668942
58794,Palatca,0.8368945871102238,-18.507760215253544
58856,Panticeu,0.5644346600194382,-18.694840455745265
58918,Petrestii De Jos,0.14248648380541198,-18.94241593324015
58990,Ploscos,0.08915427863200537,-19.96512727145408
59041,Poieni,0.2425814271832065,-18.888599803225297
59130,Recea-Cristur,0.5482761809838956,-18.671642942688223
59238,Risca,-0.0,-21.0
59283,Sacuieu,0.39328527808826585,-19.76841013476223
59327,Savadisla,0.768543949295326,-18.48507771293031
59416,Sic,0.18380301415937994,-18.92148831260157
59434,Sancraiu,0.5209621417567863,-18.670581468728557
59498,Sanmartin,0.5160933657942465,-18.732231874685677
59586,Sanpaul,0.4976161108453636,-18.71191468470349
59657,Suatu,0.9546160713797511,-17.418953482408543
59693,Tritenii De Jos,0.3142698152383297,-18.840326257075652
59764,Tureni,0.8183751596560076,-18.51540991735537
59826,Taga,0.3728496230289096,-18.82553530959911
59880,Unguras,0.7255245661808092,-18.519419521551495
59942,Vad,0.06363310393369048,-18.979580684611797
60026,Valea Ierii,0.07851576409890412,-19.97015610651974
60062,Viisoara,0.8293242981742456,-18.51471367888799
60099,Vultureni,0.576046097765537,-18.69818325419897
60169,Negreni,0.17114732768335816,-17.935621106561353
60419,Municipiul Constanta,0.3724709440745877,-0.8612106184591666
60455,Oras Eforie,0.4918560991612252,-9.79998314446747
60482,Municipiul Mangalia,0.41781817770965013,-9.826490320236818
60507,Oras Navodari,0.24307473173263053,-10.915935260413955
60534,Oras Techirghiol,0.6109439786056372,-12.70126906940746
60570,Agigea,0.3717198755844163,-14.832665690721873
60598,23-Aug,0.3447354482141041,-16.831288147678293
60632,Limanu,0.38140416266137633,-12.848240232866724
60687,Oras Ovidiu,0.39778481458115006,-12.838270973192811
60721,Tuzla,0.31915094078407,-15.861136162953692
60776,Oras Cernavoda,0.30738712765756243,-13.880026530821423
60801,Oras Harsova,0.5515712565686309,-15.726217864514918
60847,Municipiul Medgidia,0.7068754700596549,-9.652518599290005
60883,Adamclisi,0.10740816023228138,-19.956117400970072
60945,Albesti,0.14107697662240837,-17.94451212100051
61005,Aliman,0.010836610864387735,-19.99713159430006
61069,Oras Baneasa,0.7646019661923351,-18.553703693683673
61121,Castelu,0.7801345762074031,-15.615108818630077
61167,Cerchezu,-0.0,-21.0
61210,Chirnogeni,0.048715553988351576,-18.98466358110554
61256,Ciobanu,-0.0,-21.0
61283,Ciocarlia,0.39426847997936093,-18.78497829644403
61318,Cobadin,0.7338793984629937,-17.63342261598456
61372,Cogealac,0.021559827457685074,-17.9946141221016
61452,Comana,0.35576154966148776,-18.819534602994946
61513,Corbu,0.06682375690040866,-16.978901050297253
61559,Crucea,0.030730524376690434,-18.991340007477085
61620,Cumpana,0.3629076236620287,-13.850595279251474
61675,Deleni,0.09324163210494135,-19.963150588280165
61737,Dobromir,0.6646834406916812,-19.528192635692793
61808,Garliciu,-0.0,-21.0
61826,Ghindaresti,0.11928937429462119,-18.95294586054846
61871,Independenta,0.6874810064080014,-17.630001111111113
61951,Ion Corvin,0.1962589916547341,-18.921432000046586
62020,Istria,0.017741822561726052,-19.994923890734157
62057,Lipnita,0.32104415357472804,-18.84657126343429
62137,Mereni,0.3751324932436043,-17.81914077650912
62191,Mihail Kogalniceanu,0.3484854954559622,-14.860904255319149
62253,Mihai Viteazu,0.2134998618079097,-18.89872619877921
62280,Mircea Voda,0.029752589621943566,-19.990691974192558
